0.0,9.0,359.0,-5.099999904632568,nan
0.0,8.0,359.0,-5.099999904632568,nan
0.0,8.0,359.0,-5.099999904632568,nan
0.0,8.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.0,nan
0.0,9.0,1.0,-5.0,nan
0.0,9.0,1.0,-5.0,nan
0.0,9.0,1.0,-5.099999904632568,nan
0.0,9.0,1.0,-5.0,nan
0.0,9.0,1.0,-5.0,nan
0.0,9.0,1.0,-5.0,nan
0.0,10.0,1.0,-5.0,nan
0.0,10.0,1.0,-5.0,nan
0.0,10.0,1.0,-5.099999904632568,nan
0.0,10.0,1.0,-5.0,nan
0.0,10.0,1.0,-5.0,nan
0.0,10.0,359.0,-5.0,nan
0.0,10.0,359.0,-5.0,nan
0.0,10.0,359.0,-5.0,nan
0.0,10.0,359.0,-5.0,nan
0.0,10.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.0,nan
0.0,9.0,359.0,-5.099999904632568,nan
0.0,9.0,1.0,-5.099999904632568,nan
0.0,9.0,1.0,-5.199999809265137,nan
0.0,9.0,359.0,-5.199999809265137,nan
0.0,9.0,1.0,-5.199999809265137,nan
0.0,9.0,1.0,-5.099999904632568,nan
0.0,9.0,1.0,-5.199999809265137,nan
0.0,9.0,1.0,-5.199999809265137,nan
0.0,8.0,1.0,-5.199999809265137,nan
0.0,8.0,359.0,-5.199999809265137,nan
0.0,8.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,8.0,1.0,-5.300000190734863,nan
0.0,8.0,1.0,-5.400000095367432,nan
0.0,8.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,6.0,1.0,-5.300000190734863,nan
0.0,6.0,2.0,-5.300000190734863,nan
0.0,6.0,2.0,-5.300000190734863,nan
0.0,6.0,2.0,-5.300000190734863,nan
0.0,6.0,2.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,6.0,1.0,-5.300000190734863,nan
0.0,6.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,359.0,-5.199999809265137,nan
0.0,7.0,359.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.199999809265137,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,1.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.300000190734863,nan
0.0,7.0,2.0,-5.400000095367432,nan
0.0,7.0,2.0,-5.400000095367432,nan
0.0,8.0,2.0,-5.400000095367432,nan
0.0,8.0,2.0,-5.300000190734863,nan
0.0,8.0,2.0,-5.199999809265137,nan
0.0,8.0,2.0,-5.199999809265137,nan
0.0,7.0,2.0,-5.199999809265137,nan
0.0,7.0,2.0,-5.199999809265137,nan
0.0,7.0,2.0,-5.099999904632568,nan
0.0,7.0,2.0,-5.099999904632568,nan
0.0,7.0,2.0,-5.099999904632568,nan
0.0,7.0,2.0,-5.099999904632568,nan
0.0,6.0,2.0,-5.099999904632568,nan
0.0,6.0,3.0,-5.099999904632568,nan
0.0,6.0,3.0,-5.099999904632568,nan
0.0,6.0,3.0,-5.099999904632568,nan
0.0,6.0,4.0,-5.099999904632568,nan
0.0,6.0,4.0,-5.099999904632568,nan
0.0,6.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.099999904632568,nan
0.0,7.0,4.0,-5.0,nan
0.0,7.0,4.0,-5.0,nan
0.0,7.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,5.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,3.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,5.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,6.0,4.0,-5.0,nan
0.0,7.0,4.0,-5.0,nan
0.0,7.0,5.0,-5.0,nan
0.0,7.0,5.0,-5.0,nan
0.0,7.0,5.0,-5.0,nan
0.0,7.0,5.0,-5.0,nan
0.0,7.0,5.0,-5.0,nan
0.0,8.0,5.0,-5.0,nan
0.0,8.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,9.0,6.0,-5.099999904632568,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,9.0,5.0,-5.099999904632568,nan
0.0,10.0,5.0,-5.099999904632568,nan
0.0,10.0,5.0,-5.099999904632568,nan
0.0,10.0,5.0,-5.0,nan
0.0,10.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,9.0,5.0,-5.0,nan
0.0,8.0,5.0,-5.0,nan
0.0,8.0,5.0,-5.0,nan
0.0,8.0,6.0,-5.0,nan
0.0,8.0,6.0,-5.0,nan
0.0,8.0,6.0,-5.0,nan
0.0,8.0,6.0,-5.0,nan
0.0,7.0,6.0,-5.0,nan
0.0,7.0,6.0,-5.0,nan
0.0,7.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,6.0,6.0,-5.099999904632568,nan
0.0,6.0,6.0,-5.199999809265137,nan
0.0,6.0,7.0,-5.199999809265137,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,6.0,8.0,-5.099999904632568,nan
0.0,7.0,8.0,-5.099999904632568,nan
0.0,7.0,8.0,-5.099999904632568,nan
0.0,7.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.199999809265137,nan
0.0,8.0,9.0,-5.199999809265137,nan
0.0,8.0,9.0,-5.199999809265137,nan
0.0,8.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,9.0,-5.199999809265137,nan
0.0,7.0,8.0,-5.199999809265137,nan
0.0,7.0,8.0,-5.199999809265137,nan
0.0,7.0,8.0,-5.099999904632568,nan
0.0,7.0,8.0,-5.099999904632568,nan
0.0,7.0,8.0,-5.199999809265137,nan
0.0,7.0,8.0,-5.199999809265137,nan
0.0,6.0,8.0,-5.199999809265137,nan
0.0,6.0,8.0,-5.199999809265137,nan
0.0,6.0,9.0,-5.199999809265137,nan
0.0,0.0,0.0,0.0,nan
0.0,0.0,0.0,-0.10000000149011612,nan
0.0,359.0,0.0,-0.10000000149011612,nan
0.0,359.0,0.0,-0.10000000149011612,nan
0.0,1.0,0.0,-0.10000000149011612,nan
0.0,2.0,0.0,-0.10000000149011612,nan
0.0,1.0,0.0,-0.10000000149011612,nan
0.0,1.0,1.0,-0.10000000149011612,nan
0.0,1.0,1.0,-0.20000000298023224,nan
0.0,1.0,1.0,-0.20000000298023224,nan
0.0,1.0,2.0,-0.20000000298023224,nan
0.0,2.0,2.0,-0.20000000298023224,nan
0.0,2.0,2.0,-5.0,nan
0.0,2.0,2.0,-5.0,nan
0.0,2.0,2.0,-5.0,nan
0.0,2.0,2.0,-5.0,nan
0.0,2.0,2.0,-5.099999904632568,nan
0.0,3.0,2.0,-5.099999904632568,nan
0.0,3.0,3.0,-5.099999904632568,nan
0.0,3.0,3.0,-5.199999809265137,nan
0.0,2.0,3.0,-5.199999809265137,nan
0.0,2.0,3.0,-5.300000190734863,nan
0.0,3.0,3.0,-5.300000190734863,nan
0.0,2.0,3.0,-5.300000190734863,nan
0.0,3.0,3.0,-5.300000190734863,nan
0.0,2.0,3.0,-5.300000190734863,nan
0.0,2.0,3.0,-5.400000095367432,nan
0.0,2.0,3.0,-5.5,nan
0.0,2.0,4.0,-5.5,nan
0.0,2.0,3.0,-5.5,nan
0.0,2.0,3.0,-5.599999904632568,nan
0.0,1.0,3.0,-5.599999904632568,nan
0.0,1.0,4.0,-5.599999904632568,nan
0.0,1.0,4.0,-5.5,nan
0.0,1.0,4.0,-5.400000095367432,nan
0.0,1.0,4.0,-5.5,nan
0.0,1.0,4.0,-5.599999904632568,nan
0.0,2.0,4.0,-5.599999904632568,nan
0.0,2.0,4.0,-5.699999809265137,nan
0.0,2.0,5.0,-5.699999809265137,nan
0.0,2.0,6.0,-5.699999809265137,nan
0.0,2.0,7.0,-5.699999809265137,nan
0.0,3.0,7.0,-5.699999809265137,nan
0.0,3.0,7.0,-5.800000190734863,nan
0.0,3.0,7.0,-5.699999809265137,nan
0.0,4.0,7.0,-5.699999809265137,nan
0.0,4.0,8.0,-5.699999809265137,nan
0.0,4.0,8.0,-5.699999809265137,nan
0.0,4.0,8.0,-5.800000190734863,nan
0.0,4.0,8.0,-5.699999809265137,nan
0.0,4.0,9.0,-5.699999809265137,nan
0.0,5.0,9.0,-5.699999809265137,nan
0.0,4.0,9.0,-5.699999809265137,nan
0.0,3.0,9.0,-5.699999809265137,nan
0.0,3.0,10.0,-5.699999809265137,nan
0.0,3.0,10.0,-5.699999809265137,nan
0.0,3.0,11.0,-5.699999809265137,nan
0.0,2.0,11.0,-5.699999809265137,nan
0.0,2.0,11.0,-5.699999809265137,nan
0.0,2.0,10.0,-5.699999809265137,nan
0.0,2.0,11.0,-5.699999809265137,nan
0.0,2.0,10.0,-5.699999809265137,nan
0.0,2.0,10.0,-5.699999809265137,nan
0.0,3.0,10.0,-5.699999809265137,nan
0.0,3.0,10.0,-5.800000190734863,nan
0.0,2.0,10.0,-5.800000190734863,nan
0.0,3.0,10.0,-5.800000190734863,nan
0.0,3.0,10.0,-5.800000190734863,nan
0.0,3.0,10.0,-5.699999809265137,nan
0.0,3.0,10.0,-5.800000190734863,nan
0.0,3.0,11.0,-5.800000190734863,nan
0.0,3.0,11.0,-5.800000190734863,nan
0.0,3.0,11.0,-5.699999809265137,nan
0.0,3.0,11.0,-5.699999809265137,nan
0.0,3.0,11.0,-5.599999904632568,nan
0.0,3.0,12.0,-5.599999904632568,nan
0.0,3.0,12.0,-5.599999904632568,nan
0.0,2.0,12.0,-5.599999904632568,nan
0.0,2.0,12.0,-5.699999809265137,nan
0.0,2.0,11.0,-5.699999809265137,nan
0.0,2.0,11.0,-5.800000190734863,nan
0.0,2.0,10.0,-5.800000190734863,nan
0.0,2.0,9.0,-5.800000190734863,nan
0.0,2.0,9.0,-5.900000095367432,nan
0.0,2.0,9.0,-5.800000190734863,nan
0.0,2.0,9.0,-5.900000095367432,nan
0.0,2.0,10.0,-5.900000095367432,nan
0.0,2.0,9.0,-5.900000095367432,nan
0.0,3.0,9.0,-5.900000095367432,nan
0.0,2.0,9.0,-5.900000095367432,nan
0.0,2.0,9.0,-5.900000095367432,nan
0.0,1.0,9.0,-5.900000095367432,nan
0.0,1.0,9.0,-6.0,nan
0.0,2.0,9.0,-6.0,nan
0.0,2.0,9.0,-6.0,nan
0.0,2.0,8.0,-6.0,nan
0.0,3.0,8.0,-6.0,nan
0.0,3.0,9.0,-6.0,nan
0.0,3.0,9.0,-5.900000095367432,nan
0.0,3.0,9.0,-6.0,nan
0.0,3.0,8.0,-6.0,nan
0.0,3.0,8.0,-6.0,nan
0.0,3.0,8.0,-5.900000095367432,nan
0.0,3.0,8.0,-5.900000095367432,nan
0.0,3.0,8.0,-5.900000095367432,nan
0.0,3.0,8.0,-6.0,nan
0.0,4.0,8.0,-6.0,nan
0.0,5.0,8.0,-6.0,nan
0.0,5.0,8.0,-5.900000095367432,nan
0.0,6.0,8.0,-5.900000095367432,nan
0.0,6.0,8.0,-5.900000095367432,nan
0.0,6.0,9.0,-5.900000095367432,nan
0.0,6.0,9.0,-5.900000095367432,nan
0.0,6.0,9.0,-5.800000190734863,nan
0.0,6.0,10.0,-5.800000190734863,nan
0.0,6.0,10.0,-5.800000190734863,nan
0.0,6.0,9.0,-5.800000190734863,nan
0.0,6.0,9.0,-5.800000190734863,nan
0.0,6.0,8.0,-5.800000190734863,nan
0.0,6.0,8.0,-5.800000190734863,nan
0.0,6.0,8.0,-5.800000190734863,nan
0.0,7.0,8.0,-5.800000190734863,nan
0.0,6.0,8.0,-5.800000190734863,nan
0.0,6.0,8.0,-5.800000190734863,nan
0.0,5.0,8.0,-5.800000190734863,nan
0.0,5.0,8.0,-5.800000190734863,nan
0.0,5.0,9.0,-5.800000190734863,nan
0.0,5.0,10.0,-5.800000190734863,nan
0.0,5.0,11.0,-5.800000190734863,nan
0.0,6.0,11.0,-5.800000190734863,nan
0.0,6.0,11.0,-5.800000190734863,nan
0.0,6.0,11.0,-5.800000190734863,nan
0.0,6.0,11.0,-5.699999809265137,nan
0.0,7.0,11.0,-5.699999809265137,nan
0.0,7.0,11.0,-5.599999904632568,nan
0.0,7.0,11.0,-5.5,nan
0.0,7.0,11.0,-5.400000095367432,nan
0.0,7.0,11.0,-5.5,nan
0.0,7.0,11.0,-5.5,nan
0.0,7.0,11.0,-5.599999904632568,nan
0.0,8.0,11.0,-5.599999904632568,nan
0.0,8.0,11.0,-5.599999904632568,nan
0.0,8.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,11.0,-5.599999904632568,nan
0.0,9.0,11.0,-5.599999904632568,nan
0.0,9.0,11.0,-5.599999904632568,nan
0.0,9.0,11.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,9.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.599999904632568,nan
0.0,9.0,10.0,-5.5,nan
0.0,9.0,10.0,-5.5,nan
0.0,9.0,10.0,-5.5,nan
0.0,9.0,10.0,-5.5,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.300000190734863,nan
0.0,9.0,10.0,-5.300000190734863,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.400000095367432,nan
0.0,9.0,10.0,-5.300000190734863,nan
0.0,8.0,10.0,-5.300000190734863,nan
0.0,8.0,10.0,-5.300000190734863,nan
0.0,8.0,9.0,-5.300000190734863,nan
0.0,8.0,8.0,-5.300000190734863,nan
0.0,9.0,8.0,-5.300000190734863,nan
0.0,9.0,8.0,-5.199999809265137,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,8.0,-5.199999809265137,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,7.0,-5.099999904632568,nan
0.0,8.0,7.0,-5.099999904632568,nan
0.0,8.0,7.0,-5.099999904632568,nan
0.0,7.0,7.0,-5.099999904632568,nan
0.0,7.0,7.0,-5.099999904632568,nan
0.0,7.0,7.0,-5.099999904632568,nan
0.0,7.0,7.0,-5.0,nan
0.0,7.0,7.0,-5.0,nan
0.0,7.0,7.0,-5.0,nan
0.0,7.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.099999904632568,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,7.0,-5.0,nan
0.0,6.0,6.0,-5.0,nan
0.0,7.0,6.0,-5.0,nan
0.0,7.0,7.0,-5.0,nan
0.0,8.0,7.0,-5.0,nan
0.0,8.0,7.0,-5.0,nan
0.0,9.0,7.0,-5.0,nan
0.0,9.0,7.0,-5.0,nan
0.0,9.0,7.0,-5.0,nan
0.0,9.0,7.0,-5.0,nan
0.0,9.0,7.0,-5.0,nan
0.0,9.0,8.0,-5.0,nan
0.0,9.0,8.0,-5.0,nan
0.0,9.0,9.0,-5.0,nan
0.0,9.0,9.0,-5.0,nan
0.0,9.0,9.0,-5.0,nan
0.0,9.0,9.0,-5.0,nan
0.0,9.0,8.0,-5.0,nan
0.0,9.0,8.0,-5.0,nan
0.0,8.0,8.0,-5.0,nan
0.0,8.0,8.0,-5.0,nan
0.0,8.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,8.0,-5.0,nan
0.0,7.0,9.0,-5.0,nan
0.0,7.0,9.0,-5.0,nan
0.0,7.0,9.0,-5.0,nan
0.0,7.0,9.0,-5.0,nan
0.0,7.0,9.0,-5.0,nan
0.0,7.0,10.0,-5.0,nan
0.0,7.0,10.0,-5.0,nan
0.0,7.0,10.0,-5.0,nan
0.0,6.0,10.0,-5.0,nan
0.0,6.0,11.0,-5.0,nan
0.0,6.0,11.0,-5.0,nan
0.0,6.0,10.0,-5.0,nan
0.0,5.0,10.0,-5.0,nan
0.0,5.0,10.0,-5.0,nan
0.0,6.0,10.0,-5.0,nan
0.0,6.0,10.0,-5.0,nan
0.0,6.0,10.0,-5.099999904632568,nan
0.0,6.0,10.0,-5.099999904632568,nan
0.0,6.0,10.0,-5.099999904632568,nan
0.0,7.0,10.0,-5.099999904632568,nan
0.0,7.0,10.0,-5.099999904632568,nan
0.0,7.0,9.0,-5.099999904632568,nan
0.0,7.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,7.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,9.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,8.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,8.0,-5.099999904632568,nan
0.0,9.0,9.0,-5.099999904632568,nan
0.0,9.0,9.0,-5.099999904632568,nan
0.0,9.0,9.0,-5.099999904632568,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,9.0,-5.199999809265137,nan
0.0,9.0,8.0,-5.199999809265137,nan
0.0,0.0,0.0,0.0,nan
0.0,0.0,1.0,0.0,nan
0.0,0.0,1.0,-5.0,nan
0.0,0.0,2.0,-5.0,nan
0.0,0.0,2.0,-5.0,nan
0.0,0.0,2.0,-5.099999904632568,nan
0.0,0.0,2.0,-5.0,nan
0.0,0.0,2.0,-5.0,nan
0.0,0.0,1.0,-5.0,nan
0.0,359.0,1.0,-5.0,nan
0.0,358.0,1.0,-5.0,nan
0.0,359.0,1.0,-5.0,nan
0.0,359.0,1.0,-5.099999904632568,nan
0.0,359.0,1.0,-5.0,nan
0.0,359.0,1.0,-5.0,nan
0.0,359.0,2.0,-5.0,nan
0.0,358.0,2.0,-5.0,nan
0.0,359.0,2.0,-5.0,nan
0.0,359.0,2.0,-5.099999904632568,nan
0.0,359.0,2.0,-5.099999904632568,nan
0.0,359.0,2.0,-5.099999904632568,nan
0.0,359.0,2.0,-5.099999904632568,nan
0.0,359.0,2.0,-5.199999809265137,nan
0.0,359.0,2.0,-5.300000190734863,nan
0.0,359.0,2.0,-5.300000190734863,nan
0.0,359.0,3.0,-5.300000190734863,nan
0.0,359.0,3.0,-5.300000190734863,nan
0.0,1.0,3.0,-5.300000190734863,nan
0.0,1.0,4.0,-5.300000190734863,nan
0.0,2.0,4.0,-5.300000190734863,nan
0.0,2.0,4.0,-5.199999809265137,nan
0.0,3.0,4.0,-5.199999809265137,nan
0.0,3.0,3.0,-5.199999809265137,nan
0.0,3.0,3.0,-5.300000190734863,nan
0.0,4.0,3.0,-5.300000190734863,nan
